5.497226432974022003e+01,6.936186132869529786e+01,2.816411196447106691e-01,8.301052802656728602e+01,7.884643577237409318e+01,3.381783874796196301e+02
9.915349812399732343e+01,7.350810439732768486e+01,-5.552374144384881305e+00,7.205047239027602757e+01,7.716041101641083344e+01,3.606995249960208980e+02
5.408912853248133246e+01,7.816848192799415074e+01,-2.830546310144830713e+00,8.156547821652198138e+01,7.264360839538838377e+01,3.452583616614892321e+02
1.061952793257433854e+02,5.509707879120940532e+01,5.913856848810395306e+00,7.497192811602160134e+01,8.108444706608469232e+01,3.578477067207265918e+02
1.048772987247345725e+02,7.924909498457262202e+01,1.903172796196374605e+01,1.308230023221359488e+02,2.178763955918711304e+01,1.183000264125421666e+02
9.040248685035248855e+01,6.289380077812101888e+01,-4.943401635981865105e+00,6.746021584401492532e+01,6.884291773149912785e+01,3.498051477086382874e+02
5.625819871055529831e+01,6.164877441732946295e+01,-9.220840298281841596e-01,6.998405395843261090e+01,8.097688103165833695e+01,3.318028341627908731e+02
9.936599893027742780e+01,6.567416255280625137e+01,-7.555530378728334995e+00,7.986980263726755425e+01,8.050827066861656078e+01,3.508158285641346197e+02
5.675748133274269236e+01,6.324602440812182635e+01,3.628461244720996293e-01,7.984856701183298355e+01,7.549745383033257440e+01,3.375052893707334078e+02
5.290561636649388078e+01,7.094946679438993442e+01,-2.629752937249409950e+00,8.673777717909815976e+01,7.761787181913562961e+01,3.381651345815743639e+02
1.008250424720413605e+02,9.967478255455840497e+01,1.620165451270484169e+01,1.293242008560873160e+02,2.575263468890322827e+01,1.276730893943333598e+02
1.030784729487572378e+02,7.034074485964519852e+01,1.430231205694689312e+00,7.068315796114374905e+01,7.033611422484069919e+01,3.593989191067938123e+02
9.501334564034659991e+01,9.198892817414402145e+01,1.694161519471731836e+01,1.392320830858670320e+02,2.365686288994574937e+01,1.364490269786272734e+02
1.027020337487450092e+02,8.786955269832179738e+01,1.661015908650485073e+01,1.325500991986558290e+02,2.788977472473102992e+01,1.277390143992185472e+02
5.789270019648770926e+01,7.045267980309701272e+01,1.244432101304816740e+01,7.694370507360483202e+01,7.443291015157713275e+01,3.455386221957925272e+02
9.307596456200892021e+01,5.554147368937083939e+01,4.410462013857510577e+00,8.484121063428439413e+01,8.127512500936960294e+01,3.595272548034296847e+02
1.098814972414857465e+02,9.425169468178222587e+01,2.408024256579204803e+01,1.321870806662629150e+02,3.360243543842874914e+01,1.265658475279444986e+02
5.467828630786272015e+01,6.651110757063094070e+01,-3.925371402258663878e+00,8.783947816674010767e+01,7.759095332808877288e+01,3.353884241626136031e+02
5.812780727363742272e+01,7.488797288055064882e+01,-3.554890105547216628e+00,7.759689474150400201e+01,8.421121044450559623e+01,3.400651727873574828e+02
9.392915641703186225e+01,6.823528120110715633e+01,5.930831728633894073e+00,7.353449675478468350e+01,7.521476940906406128e+01,3.622838070499482797e+02
1.037062127793410440e+02,8.395640651006362987e+01,2.682478626971126090e+01,1.307141684455647237e+02,2.568450574409402520e+01,1.227261984089659848e+02
5.687148332386159666e+01,6.340381704647560923e+01,1.912768044628610165e+00,7.628224324161604386e+01,7.818636749625034099e+01,3.402037039335235136e+02
1.096660306180601765e+02,8.649759901341467128e+01,1.887895551733945609e+01,1.276111487716020747e+02,2.806244254868303400e+01,1.257003873469347042e+02
5.018423569958433461e+01,6.748404437593352156e+01,-1.103089086419996701e+00,7.809229841032519914e+01,8.042697386575102314e+01,3.403195990240232049e+02
9.517049904114566061e+01,5.545368852961070871e+01,3.331657889642827719e+00,7.839160093254403705e+01,7.382524095140009024e+01,3.549779274592594334e+02
1.025811544789380889e+02,9.098098561250607474e+01,2.170927439348689703e+01,1.294509687407804392e+02,2.301695567684238242e+01,1.214245017727686076e+02
1.014987787016184626e+02,8.463348328327471393e+01,1.827205086247428412e+01,1.250634601169565201e+02,3.037553586991805687e+01,1.246010967665692988e+02
9.375745597865825687e+01,6.845866209842853323e+01,7.321964107744927119e-01,8.644484576247680252e+01,7.700684568529021590e+01,3.504034561044495035e+02
1.050754483613951891e+02,8.448663592437456771e+01,2.683348790763016467e+01,1.359743681135188922e+02,3.339021116213358198e+01,1.286227263781782710e+02
9.545795274510949469e+01,5.422099457573584402e+01,-4.421012798893935725e-01,7.773624066916143249e+01,7.867831341800967948e+01,3.558045495739982016e+02
